,Unnamed: 0,Unnamed: 0.1,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF.1,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT,n_count,Third_count,neighborhood
1480,0.32265097013298455,,0.004967697577147318,0.9504214179474467,0.9918195339613287,0.001122201404756195,0.0004242669856758112,0.0005012815260302892,0.0018231851183308078,0.004967697577147318,0.027898099481350844,0.02523735572442743,0.0,0.0,0.0,0.6,1.1237861594517623e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1481,0.3228689775452365,,0.0029188175750851815,0.7659395141298959,0.6849776896380763,0.00042204059954133893,5.9672528311017615e-05,9.472558035274745e-05,0.001240468074748127,0.0029188175750851815,0.009856180636989587,0.010008017050061786,0.0,0.0,0.0,0.0,0.00019382226096817238,0.4315084641863536,0.43146130994482956,Jamaica Plain
1482,0.32308698495748855,,0.022546254723318608,0.6728805156172534,0.5866137828458107,0.0029733055434955037,0.00032110698718729186,0.0006424731121007977,0.0048833723855940415,0.022546254723318608,0.04761860793024281,0.045900133169222715,0.0,0.0,0.0,0.1,0.006927820869398996,0.4315084641863536,0.43146130994482956,Jamaica Plain
1483,0.3233049923697406,,0.04622899921670373,0.9492315319781853,0.7923153197818542,0.009565821713301805,0.003615819556811794,0.0043495624162588065,0.007762344335615526,0.04622899921670373,0.06346567785309992,0.06743430252122928,0.2,0.3,0.15714285714285717,0.4,2.3053339528532725e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1484,0.3235229997819926,,0.00132692177190139,0.852602875557759,0.4973723351512147,0.000488889582508404,0.0003956215295200939,0.0003970309375858372,0.0020442672833140847,0.00132692177190139,0.010846333961389995,0.008892109700630575,0.275,0.45,0.5142857142857143,0.0,8.882157340376002e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1485,0.3237410071942446,,0.004528809678995824,0.9627664848785326,0.19856222112047595,0.002062994571104556,0.0005382095087979969,0.0007186110067916143,0.001113874028077318,0.004528809678995824,0.049859081031258544,0.03987007671977644,0.3,0.35,0.41428571428571426,0.3,2.5992372749437454e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1486,0.3239590146064966,,0.011672640024072289,0.5808130887456618,0.3944967773921666,0.0018299916974585356,0.0002695405734756278,0.00045439884427257927,0.0005327656493887269,0.011672640024072289,0.01565533973990959,0.013856078821997953,0.2,0.25,0.15714285714285717,0.7,0.0044174770818428,0.4315084641863536,0.43146130994482956,Jamaica Plain
1487,0.32417702201874865,,0.00287210386855773,0.9396132870599901,0.3984630639563709,0.0008178026478700639,0.0002912834369262254,0.00034686360523247274,0.00177903893857153,0.00287210386855773,0.012980079071048254,0.008773519711153907,0.0,0.5,0.8571428571428571,0.0,2.0967661676727582e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1488,0.3243950294310007,,0.002430322666510954,0.9533961328705999,0.29752107089737234,0.0007121331734886225,0.0003394760098550175,0.0003758184348199409,0.0019232810658321,0.002430322666510954,0.012385335302414986,0.00914182109599768,0.2,0.6,0.7142857142857143,0.0,2.837899021306312e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1489,0.32461303684325266,,0.001957241176869771,0.9439762022806147,0.19990084283589488,0.0006487399020344698,0.00022207536755748607,0.00026516943390594134,0.0013720693426052693,0.001957241176869771,0.009873289704306433,0.00677582854821707,0.0,0.5,0.6428571428571429,0.0,2.1113113237839185e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1490,0.3248310442555047,,0.0018538713195201744,0.8476450173525037,0.09975210708973722,0.0005710021676965304,0.00020303157673318603,0.00023878661370417198,0.0012349278636787887,0.0018538713195201744,0.008573543733220215,0.0062018285476057805,0.0,0.5,0.4714285714285714,0.1,4.5609920377644205e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1491,0.3250490516677567,,0.0019081076161753573,0.944174516608825,0.39717402082300446,0.0006512217885744797,0.0002493185683200264,0.0002893168676272976,0.0014923622257664972,0.0019081076161753573,0.010469662907922258,0.007699791275505634,0.0,0.55,0.9285714285714286,0.0,2.1712181119298764e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1492,0.32526705908000875,,0.0020241554051388232,0.9459593455627169,0.29752107089737234,0.0006860523318817382,0.0002307556813044208,0.00027742987128439515,0.0014331461548188814,0.0020241554051388232,0.00926252315834469,0.006626368484160137,0.0,0.5,0.5,0.0,2.4441650044685883e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1493,0.3254850664922607,,0.0020250496990700923,0.8515121467526029,0.6956866633614279,0.0004963773080019934,0.0002052076664675284,0.0002313598708563055,0.0014063833008800541,0.0020250496990700923,0.008874989204993241,0.007544523969695979,0.2,0.4,0.5857142857142856,0.0,9.770803131788391e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1494,0.32570307390451275,,0.001629350937246343,0.6761527020327218,0.3952900347050074,0.0005487493205835597,0.0002678453875499799,0.0002927146550775255,0.001882323627317837,0.001629350937246343,0.011963311641932749,0.010593631534178522,0.2,0.3,0.1142857142857143,0.0,0.00043566518271512706,0.4315084641863536,0.43146130994482956,Jamaica Plain
1495,0.3259210813167648,,0.0018873810391800694,0.9403073872087258,0.2984134853743183,0.0007481508157477299,0.0003346885523264882,0.0003761330194443962,0.0019544823532462916,0.0018873810391800694,0.013719027835637807,0.010178872215312964,0.0,0.5,0.8285714285714285,0.0,2.1110566671089873e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1496,0.3261390887290168,,0.0014180871473654362,0.8658403569657909,0.7956866633614279,0.0003270201010514828,0.0003116917923076959,0.0003033550947242917,0.001562295768652609,0.0014180871473654362,0.00844780566706624,0.007348911615920033,0.5,0.55,0.5142857142857143,0.0,9.938534568801826e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1497,0.3263570961412688,,0.0013659550717250036,0.8497768963807635,0.5956370847793754,0.0004047157695158626,0.00027670002892756635,0.00028245291619920573,0.0014475048127724811,0.0013659550717250036,0.009304345322896984,0.007728216195663702,0.175,0.4,0.5857142857142856,0.1,8.484324124340824e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1498,0.3265751035535208,,0.0007300068755421657,0.9573128408527517,0.5968765493306892,7.277396125791938e-05,0.00029516673518143306,0.00025710626337776903,0.0013319014450744139,0.0007300068755421657,0.004587131048394762,0.00449877849254396,0.9,0.95,0.42857142857142855,0.0,6.76783363537822e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1499,0.32679311096577285,,0.0012079806790426426,0.9414972731779871,0.6955875061973228,0.0003087214460531042,0.0002959897419370375,0.0002873282152169932,0.0014824559226658033,0.0012079806790426426,0.009515085580641009,0.007572337601248496,0.375,0.65,0.35714285714285715,0.0,4.098612777073497e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
